cpu_0_idle,cpu_0_iowait,cpu_0_irq,cpu_0_nice,cpu_0_softirq,cpu_0_steal,cpu_0_system,cpu_0_user,cpu_1_idle,cpu_1_iowait,cpu_1_irq,cpu_1_nice,cpu_1_softirq,cpu_1_steal,cpu_1_system,cpu_1_user,cpu_2_idle,cpu_2_iowait,cpu_2_irq,cpu_2_nice,cpu_2_softirq,cpu_2_steal,cpu_2_system,cpu_2_user,cpu_3_idle,cpu_3_iowait,cpu_3_irq,cpu_3_nice,cpu_3_softirq,cpu_3_steal,cpu_3_system,cpu_3_user,memory_used_bytes,node_memory_Buffers_bytes,node_memory_Cached_bytes,node_memory_MemAvailable_bytes,node_memory_MemFree_bytes,node_memory_MemTotal_bytes
29.15,0.05,0.0,0.0,0.0,0.0,0.43,30.36,29.22,0.02,0.0,0.0,0.0,0.0,0.31,30.46,29.16,0.03,0.0,0.0,0.0,0.0,0.36,30.48,28.8,0.02,0.0,0.0,0.0,0.0,0.55,30.67,1249103872,117379072,5562839040,7074172928,1498648576,8323276800
20.267,0.000,0.000,0.000,0.068,0.000,0.340,40.314,20.392,0.196,0.079,0.000,0.199,0.014,0.260,40.184,20.139,0.000,0.235,0.000,0.061,0.129,0.346,40.427,20.175,0.000,0.077,0.000,0.102,0.000,0.636,40.342,1248433944.835,117379071.947,5552626823.559,7074842855.147,1509683209.351,8323276800.141
11.889,0.000,0.041,0.000,0.085,0.000,0.446,49.498,11.768,0.000,0.124,0.000,0.000,0.038,0.372,49.104,11.869,0.000,0.049,0.000,0.000,0.059,0.470,49.696,11.870,0.000,0.039,0.038,0.000,0.000,0.325,49.611,1252275408.171,117379071.857,5559234962.954,7071001391.910,1499140068.187,8323276799.847
10.728,0.162,0.058,0.003,0.030,0.000,0.215,46.406,10.524,0.125,0.093,0.000,0.000,0.169,0.392,46.415,10.737,0.073,0.021,0.019,0.151,0.029,0.639,45.986,10.465,0.044,0.173,0.000,0.087,0.132,0.344,46.407,1247114012.371,117379071.955,5556501907.399,7076162787.581,1507066173.396,8323276799.900
0.000,0.020,0.195,0.132,0.000,0.000,0.235,62.120,0.000,0.083,0.106,0.317,0.000,0.000,0.266,62.205,0.000,0.000,0.090,0.055,0.072,0.000,0.000,62.519,0.000,0.021,0.005,0.000,0.000,0.000,1.062,61.476,1246057642.367,117379072.078,5565310484.604,7077219157.555,1499159156.209,8323276800.014
0.0,0.0,0.0,0.0,0.01,0.0,0.27,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.85,59.52,1249910784,117379072,5562834944,7073366016,1497845760,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.02,0.0,0.0,0.0,0.0,0.0,0.0,1.06,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.2,1249382400,117379072,5559738368,7073894400,1501478912,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.24,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.46,59.87,0.0,0.0,0.0,0.0,0.01,0.0,0.23,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.79,59.53,1250201600,117379072,5561872384,7073075200,1498533888,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.59,59.68,0.0,0.0,0.0,0.0,0.0,0.0,0.28,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.07,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.77,59.51,1248743424,117379072,5559529472,7074533376,1502326784,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.06,0.0,0.0,0.0,0.0,0.0,0.0,1.07,59.26,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.07,1241481216,117379072,5563142144,7081795584,1505959936,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.24,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,60.11,0.0,0.0,0.0,0.0,0.0,0.0,0.64,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.56,59.77,1257558016,117379072,5560135680,7065718784,1492946944,8323276800
0.01,0.0,0.0,0.0,0.0,0.0,0.28,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.51,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.3,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,59.72,1244696576,117379072,5561683968,7078580224,1504227328,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.21,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,59.63,0.0,0.0,0.0,0.0,0.0,0.0,0.55,59.76,0.0,0.0,0.0,0.0,0.0,0.0,0.23,60.09,1254088704,117379072,5538623488,7069188096,1518272512,8323276800
0.0,0.0,0.0,0.0,0.0,0.0,0.25,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.27,60.04,0.0,0.0,0.0,0.0,0.0,0.0,0.29,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.91,59.39,1241145344,117379072,5561663488,7082131456,1507799040,8323276800
0.0,0.0,0.0,0.0,0.01,0.0,0.26,60.01,0.0,0.0,0.0,0.0,0.0,0.0,0.26,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.98,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60.11,1255911424,117379072,5563105280,7067365376,1491566592,8323276800
30.372,0.000,0.034,0.033,0.076,0.000,0.225,30.354,30.459,0.015,0.117,0.000,0.000,0.000,0.395,30.238,30.333,0.000,0.065,0.000,0.000,0.000,1.239,29.554,30.510,0.013,0.186,0.000,0.095,0.000,0.100,30.711,1257644248.661,117379072.009,5544628354.292,7065632550.868,1508662578.337,8323276800.168
14.341,0.000,0.000,0.000,0.172,0.129,0.318,47.660,14.339,0.248,0.000,0.000,0.000,0.015,0.597,47.795,14.417,0.000,0.000,0.000,0.000,0.000,0.351,47.775,14.238,0.066,0.000,0.000,0.000,0.104,0.545,47.309,1245748647.262,117379072.204,5568941015.989,7077528152.591,1495759452.701,8323276800.070
26.444,0.050,0.180,0.000,0.000,0.000,0.214,35.182,26.803,0.142,0.037,0.066,0.110,0.000,0.115,34.819,26.312,0.260,0.000,0.000,0.000,0.022,0.344,35.395,26.571,0.042,0.000,0.000,0.000,0.000,0.679,34.629,1253917045.476,117379072.150,5559227996.264,7069359754.627,1497503172.332,8323276799.762
36.934,0.000,0.000,0.040,0.043,0.041,0.408,22.838,37.406,0.000,0.143,0.005,0.049,0.000,0.539,22.727,36.977,0.000,0.018,0.089,0.000,0.000,0.483,22.263,37.189,0.000,0.032,0.000,0.000,0.151,0.000,22.890,1255329876.114,117379072.191,5542511191.276,7067946923.879,1513131892.454,8323276799.828
54.760,0.149,0.000,0.000,0.144,0.000,0.391,6.427,54.583,0.000,0.148,0.000,0.077,0.006,0.590,6.505,54.507,0.057,0.067,0.000,0.041,0.000,0.579,6.563,54.637,0.097,0.160,0.026,0.135,0.178,0.144,6.672,1248702514.627,117379071.986,5550210366.228,7074574285.166,1511887536.305,8323276800.026
58.690,0.090,0.000,0.000,0.000,0.000,0.500,0.470,58.690,0.100,0.000,0.000,0.000,0.000,0.470,0.520,58.820,0.040,0.000,0.000,0.000,0.000,0.460,0.470,58.980,0.010,0.000,0.000,0.000,0.000,0.410,0.430,1249787904,117379072,5538824192,7073488896,1522388992,8323276800
58.790,0.030,0.000,0.000,0.000,0.000,0.550,0.390,58.840,0.060,0.000,0.000,0.000,0.000,0.400,0.450,58.730,0.050,0.000,0.000,0.000,0.000,0.420,0.600,58.860,0.040,0.000,0.000,0.000,0.000,0.390,0.450,1254039552,117379072,5563543552,7069237248,1492996096,8323276800
58.780,0.010,0.000,0.000,0.000,0.000,0.550,0.450,58.940,0.030,0.000,0.000,0.000,0.000,0.390,0.480,58.620,0.060,0.000,0.000,0.000,0.000,0.550,0.590,59.210,0.060,0.000,0.000,0.000,0.000,0.280,0.320,1243025408,117379072,5562568704,7080251392,1504997376,8323276800
58.590,0.130,0.000,0.000,0.000,0.000,0.510,0.550,58.990,0.100,0.000,0.000,0.000,0.000,0.300,0.360,58.790,0.110,0.000,0.000,0.000,0.000,0.380,0.450,58.720,0.060,0.000,0.000,0.010,0.000,0.510,0.470,1254199296,117379072,5560082432,7069077504,1496334336,8323276800
58.790,0.060,0.000,0.000,0.000,0.000,0.500,0.400,58.770,0.060,0.000,0.000,0.000,0.000,0.450,0.510,58.740,0.020,0.000,0.000,0.000,0.000,0.480,0.550,59.150,0.040,0.000,0.000,0.000,0.000,0.280,0.330,1246633984,117379072,5561835520,7076642816,1502138368,8323276800
58.940,0.030,0.000,0.000,0.000,0.000,0.400,0.400,58.870,0.030,0.000,0.000,0.000,0.000,0.430,0.440,58.720,0.160,0.000,0.000,0.000,0.000,0.420,0.520,58.770,0.020,0.000,0.000,0.010,0.000,0.500,0.500,1259958272,117379072,5539045376,7063318528,1511997440,8323276800
58.830,0.020,0.000,0.000,0.000,0.000,0.590,0.570,59.200,0.060,0.000,0.000,0.000,0.000,0.340,0.380,59.120,0.040,0.000,0.000,0.000,0.000,0.420,0.440,59.050,0.030,0.000,0.000,0.000,0.000,0.480,0.480,1246236672,117379072,5563174912,7077040128,1501175808,8323276800
58.980,0.040,0.000,0.000,0.000,0.000,0.410,0.320,58.610,0.070,0.000,0.000,0.010,0.000,0.520,0.600,58.930,0.030,0.000,0.000,0.000,0.000,0.390,0.440,58.850,0.060,0.000,0.000,0.000,0.000,0.400,0.480,1258618880,117379072,5560664064,7064657920,1491353600,8323276800
58.320,0.210,0.000,0.000,0.000,0.000,0.700,0.590,58.960,0.050,0.000,0.000,0.000,0.000,0.380,0.470,58.710,0.130,0.000,0.000,0.000,0.000,0.460,0.500,58.990,0.220,0.000,0.000,0.000,0.000,0.300,0.360,1255747584,117379072,5562966016,7067529216,1491869696,8323276800
58.750,0.040,0.000,0.000,0.000,0.000,0.580,0.510,58.960,0.090,0.000,0.000,0.000,0.000,0.360,0.390,59.050,0.050,0.000,0.000,0.000,0.000,0.330,0.380,58.660,0.060,0.000,0.000,0.000,0.000,0.500,0.580,1246945280,117379072,5559521280,7076331520,1504133120,8323276800
58.830,0.140,0.000,0.000,0.000,0.000,0.450,0.390,58.750,0.040,0.000,0.000,0.000,0.000,0.460,0.570,58.970,0.090,0.000,0.000,0.010,0.000,0.360,0.390,58.800,0.070,0.000,0.000,0.010,0.000,0.450,0.510,1253756928,117379072,5538611200,7069519872,1518616576,8323276800
58.670,0.050,0.000,0.000,0.000,0.000,0.530,0.500,58.910,0.090,0.000,0.000,0.000,0.000,0.350,0.410,58.820,0.070,0.000,0.000,0.000,0.000,0.400,0.470,58.620,0.030,0.000,0.000,0.000,0.000,0.530,0.600,1247633408,117379072,5563527168,7075643392,1499414528,8323276800
58.680,0.070,0.000,0.000,0.000,0.000,0.620,0.470,59.200,0.080,0.000,0.000,0.000,0.000,0.270,0.300,58.760,0.030,0.000,0.000,0.000,0.000,0.460,0.640,58.940,0.030,0.000,0.000,0.000,0.000,0.440,0.520,1257340928,117379072,5539049472,7065935872,1514610688,8323276800
58.630,0.070,0.000,0.000,0.000,0.000,0.570,0.500,58.870,0.060,0.000,0.000,0.000,0.000,0.460,0.410,59.020,0.030,0.000,0.000,0.000,0.000,0.330,0.370,58.690,0.120,0.000,0.000,0.000,0.000,0.490,0.500,1255936000,117379072,5559934976,7067340800,1494745088,8323276800
58.640,0.080,0.000,0.000,0.000,0.000,0.600,0.450,58.780,0.130,0.000,0.000,0.000,0.000,0.410,0.440,58.790,0.080,0.000,0.000,0.000,0.000,0.420,0.470,58.740,0.130,0.000,0.000,0.000,0.000,0.400,0.490,1259524096,117379072,5560950784,7063752704,1490161664,8323276800
59.100,0.030,0.000,0.000,0.000,0.000,0.330,0.290,58.730,0.030,0.000,0.000,0.000,0.000,0.500,0.540,58.860,0.020,0.000,0.000,0.000,0.000,0.460,0.440,58.730,0.090,0.000,0.000,0.010,0.000,0.460,0.510,1253257216,117379072,5559472128,7070019584,1497870336,8323276800
59.020,0.030,0.000,0.000,0.000,0.000,0.420,0.360,58.610,0.060,0.000,0.000,0.010,0.000,0.520,0.590,58.790,0.070,0.000,0.000,0.000,0.000,0.450,0.520,59.020,0.020,0.000,0.000,0.000,0.000,0.330,0.480,1248751616,117379072,5563125760,7074525184,1498705920,8323276800
58.910,0.050,0.000,0.000,0.000,0.000,0.390,0.350,58.780,0.000,0.000,0.000,0.000,0.000,0.440,0.530,58.830,0.120,0.000,0.000,0.000,0.000,0.420,0.430,58.680,0.080,0.000,0.000,0.000,0.000,0.510,0.510,1255677952,117379072,5559934976,7067598848,1495003136,8323276800
58.730,0.070,0.000,0.000,0.000,0.000,0.600,0.390,58.880,0.020,0.000,0.000,0.010,0.000,0.450,0.500,59.000,0.040,0.000,0.000,0.000,0.000,0.390,0.400,58.870,0.050,0.000,0.000,0.000,0.000,0.480,0.440,1252798464,117379072,5559898112,7070478336,1497919488,8323276800
58.820,0.040,0.000,0.000,0.010,0.000,0.480,0.350,58.870,0.030,0.000,0.000,0.000,0.000,0.390,0.490,58.870,0.070,0.000,0.000,0.000,0.000,0.410,0.420,58.650,0.060,0.000,0.000,0.000,0.000,0.510,0.550,1245560832,117379072,5562294272,7077715968,1502752768,8323276800
58.560,0.020,0.000,0.000,0.000,0.000,0.640,0.570,58.940,0.030,0.000,0.000,0.000,0.000,0.380,0.460,59.150,0.020,0.000,0.000,0.000,0.000,0.290,0.330,58.720,0.080,0.000,0.000,0.000,0.000,0.460,0.500,1254645760,117379072,5538807808,7068631040,1517531136,8323276800
58.830,0.040,0.000,0.000,0.000,0.000,0.530,0.410,58.780,0.060,0.000,0.000,0.010,0.000,0.460,0.490,58.760,0.030,0.000,0.000,0.000,0.000,0.470,0.590,59.050,0.030,0.000,0.000,0.010,0.000,0.350,0.380,1255354368,117379072,5559713792,7067922432,1495535616,8323276800
58.940,0.060,0.000,0.000,0.000,0.000,0.450,0.330,58.720,0.070,0.000,0.000,0.000,0.000,0.510,0.520,58.950,0.040,0.000,0.000,0.000,0.000,0.390,0.430,58.860,0.010,0.000,0.000,0.000,0.000,0.430,0.530,1253097472,117379072,5538795520,7070179328,1519091712,8323276800
58.610,0.060,0.000,0.000,0.000,0.000,0.610,0.500,59.100,0.040,0.000,0.000,0.000,0.000,0.320,0.360,58.650,0.070,0.000,0.000,0.000,0.000,0.490,0.600,58.840,0.070,0.000,0.000,0.000,0.000,0.430,0.460,1240780800,117379072,5561655296,7082496000,1508171776,8323276800
59.040,0.030,0.000,0.000,0.000,0.000,0.440,0.350,59.040,0.080,0.000,0.000,0.000,0.000,0.320,0.390,58.670,0.030,0.000,0.000,0.000,0.000,0.570,0.580,58.890,0.040,0.000,0.000,0.010,0.000,0.400,0.560,1251287040,117379072,5559889920,7071989760,1499439104,8323276800
58.850,0.050,0.000,0.000,0.000,0.000,0.520,0.400,58.800,0.030,0.000,0.000,0.000,0.000,0.410,0.570,58.850,0.070,0.000,0.000,0.000,0.000,0.440,0.450,58.960,0.030,0.000,0.000,0.010,0.000,0.400,0.410,1243451392,117379072,5561655296,7079825408,1505501184,8323276800
58.780,0.010,0.000,0.000,0.000,0.000,0.510,0.440,58.870,0.030,0.000,0.000,0.000,0.000,0.400,0.490,58.710,0.080,0.000,0.000,0.000,0.000,0.520,0.480,58.970,0.080,0.000,0.000,0.000,0.000,0.340,0.400,1253711872,117379072,5563596800,7069564928,1493262336,8323276800
58.820,0.030,0.000,0.000,0.000,0.000,0.520,0.420,58.900,0.040,0.000,0.000,0.000,0.000,0.380,0.470,58.890,0.060,0.000,0.000,0.000,0.000,0.430,0.440,58.750,0.050,0.000,0.000,0.000,0.000,0.460,0.470,1253081088,117379072,5539033088,7070195712,1518886912,8323276800
58.550,0.050,0.000,0.000,0.000,0.000,0.590,0.590,59.110,0.030,0.000,0.000,0.000,0.000,0.350,0.300,59.120,0.050,0.000,0.000,0.000,0.000,0.290,0.330,58.630,0.050,0.000,0.000,0.000,0.000,0.520,0.560,1250340864,117379072,5562949632,7072935936,1497272320,8323276800
59.020,0.000,0.000,0.000,0.000,0.000,0.450,0.330,58.760,0.070,0.000,0.000,0.010,0.000,0.450,0.530,58.920,0.040,0.000,0.000,0.000,0.000,0.410,0.440,58.840,0.070,0.000,0.000,0.000,0.000,0.420,0.520,1247948800,117379072,5561843712,7075328000,1500815360,8323276800
58.860,0.050,0.000,0.000,0.000,0.000,0.500,0.360,58.970,0.040,0.000,0.000,0.010,0.000,0.380,0.390,58.490,0.080,0.000,0.000,0.000,0.000,0.600,0.650,58.950,0.050,0.000,0.000,0.000,0.000,0.380,0.460,1247764480,117379072,5563367424,7075512320,1499451392,8323276800
58.600,0.060,0.000,0.000,0.000,0.000,0.620,0.510,58.840,0.090,0.000,0.000,0.000,0.000,0.390,0.460,58.840,0.100,0.000,0.000,0.010,0.000,0.410,0.450,58.790,0.040,0.000,0.000,0.000,0.000,0.470,0.500,1255485440,117379072,5560086528,7067791360,1495044096,8323276800
58.770,0.100,0.000,0.000,0.000,0.000,0.520,0.410,58.790,0.180,0.000,0.000,0.000,0.000,0.390,0.420,58.500,0.030,0.000,0.000,0.000,0.000,0.580,0.680,59.050,0.120,0.000,0.000,0.000,0.000,0.320,0.310,1259122688,117379072,5560324096,7064154112,1491193856,8323276800
58.019,0.000,0.000,2.433,2.129,0.000,0.387,0.000,52.376,0.000,1.767,3.638,0.000,2.320,0.000,6.505,60.641,0.000,1.460,0.000,1.408,1.651,0.000,0.000,53.600,0.000,2.551,0.000,1.656,0.000,0.000,2.590,1076549116.729,117185390.003,5527441248.181,7246727675.289,1709234967.557,8323276796.897
61.074,0.000,1.607,0.987,0.000,1.656,4.438,1.894,80.014,0.757,0.000,1.614,0.427,0.000,0.000,0.000,24.393,0.000,0.000,0.000,1.361,0.330,16.405,29.740,69.179,3.146,3.671,3.106,0.000,0.352,0.000,0.000,1557052165.289,116991710.503,5500144808.607,6766224628.603,1255587981.444,8323276802.535
56.433,0.000,0.000,8.745,0.995,4.637,0.000,3.406,56.607,0.000,0.000,0.000,0.691,0.000,7.100,3.899,47.400,0.000,3.928,0.000,0.000,0.000,1.289,13.833,71.850,7.368,7.115,5.245,0.000,0.766,0.000,0.000,1251710364.039,116798024.330,5483479037.214,7071566437.612,1580260983.647,8323276806.353
61.582,3.656,0.000,0.000,5.222,0.044,0.000,0.000,36.922,0.000,0.760,0.000,3.801,0.000,11.844,19.052,52.753,1.047,0.000,0.000,0.000,0.000,8.922,0.883,75.723,0.000,2.526,3.346,0.000,0.000,2.139,0.000,1914646263.271,116604343.206,5459714999.783,6408630534.777,942492454.255,8323276793.433
57.286,0.000,1.051,7.130,1.916,0.000,0.000,0.000,87.031,0.000,0.000,0.123,0.000,0.000,0.000,0.000,9.049,0.000,0.000,3.379,3.714,0.000,16.886,34.891,56.082,3.624,0.087,0.000,0.000,1.137,4.295,2.427,1801207530.674,116410663.560,5451129702.107,6522069261.612,1064612369.979,8323276795.780
56.876,10.390,0.000,0.000,2.885,7.174,0.011,6.235,37.195,4.802,0.000,0.000,0.058,10.138,3.906,18.658,37.784,2.617,5.454,0.000,0.000,0.000,12.629,21.727,26.940,0.000,1.742,0.000,2.819,6.073,4.088,10.519,2184852647.769,116216979.301,5419077179.206,6138424120.808,713939378.789,8323276802.917
57.61,0.06,0.0,0.0,0.0,0.0,0.87,0.98,57.73,0.08,0.0,0.0,0.01,0.0,0.86,0.89,0.0,0.0,0.0,0.0,0.0,0.0,12.67,47.63,57.94,0.07,0.0,0.0,0.0,0.0,0.81,0.81,1844506624,116023296,5398343680,6478770176,1078317056,8323276800
56.82,0.66,0.0,0.0,0.0,0.0,1.06,1.0,56.29,0.49,0.0,0.0,0.01,0.0,1.98,0.81,11.26,1.12,0.0,0.0,0.0,0.0,4.02,43.75,56.76,0.15,0.0,0.0,0.02,0.0,1.97,0.78,2091261952,116023296,5398196224,6232014848,831750144,8323276800
58.01,0.11,0.0,0.0,0.0,0.0,0.9,0.76,43.84,0.04,0.0,0.0,0.0,0.0,6.65,9.42,58.31,0.14,0.0,0.0,0.01,0.0,0.61,0.8,13.98,0.01,0.0,0.0,0.0,0.0,16.97,29.43,2124967936,116023296,5398552576,6198308864,801746944,8323276800
58.92,0.04,0.0,0.0,0.0,0.0,0.43,0.38,58.63,0.07,0.0,0.0,0.0,0.0,0.52,0.6,58.8,0.03,0.0,0.0,0.0,0.0,0.42,0.54,59.03,0.06,0.0,0.0,0.0,0.0,0.31,0.4,1318408192,116023296,5396267008,7004868608,1612431360,8323276800
57.83,0.07,0.0,0.0,0.01,0.0,0.83,0.83,57.45,0.06,0.0,0.0,0.01,0.0,1.01,1.12,0.0,0.0,0.0,0.0,0.0,0.0,3.43,56.89,58.25,0.1,0.0,0.0,0.01,0.0,0.6,0.75,2082508800,116023296,5398048768,6240768000,840593408,8323276800
58.11,0.03,0.0,0.0,0.0,0.0,0.88,1.02,58.05,0.12,0.0,0.0,0.01,0.0,0.91,1.09,58.33,0.08,0.0,0.0,0.0,0.0,0.72,0.97,0.0,0.0,0.0,0.0,0.0,0.0,8.29,52.49,2086494208,116023296,5398339584,6236782592,836325376,8323276800
57.4,0.07,0.0,0.0,0.01,0.0,1.16,1.03,0.0,0.0,0.0,0.0,0.0,0.0,4.63,55.71,58.12,0.06,0.0,0.0,0.0,0.0,0.67,0.85,57.99,0.06,0.0,0.0,0.01,0.0,0.76,0.92,2092400640,116023296,5398560768,6230876160,834273280,8323276800
57.44,0.07,0.0,0.0,0.0,0.0,1.01,1.16,57.64,0.07,0.0,0.0,0.01,0.0,0.81,1.21,0.0,0.0,0.0,0.0,0.0,0.0,3.58,56.88,58.3,0.09,0.0,0.0,0.01,0.0,0.55,0.8,2209673216,116023296,5398573056,6113603584,717004800,8323276800
57.76,0.04,0.0,0.0,0.0,0.0,1.01,1.11,55.28,0.04,0.0,0.0,0.0,0.0,3.32,1.38,3.06,0.0,0.0,0.0,0.0,0.0,10.8,46.72,58.43,0.08,0.0,0.0,0.0,0.0,0.72,0.78,1663864832,116023296,5398556672,6659411968,1262837760,8323276800
50.232,0.000,0.000,0.000,0.000,0.000,11.448,0.000,28.132,0.000,0.000,0.000,4.004,2.790,9.694,28.168,72.850,0.000,0.000,1.449,5.875,0.000,1.288,0.000,46.333,0.000,0.000,6.497,7.892,0.000,7.272,13.661,1697468203.218,116216971.634,5421850788.600,6625808591.814,1204353562.580,8323276795.025
53.353,0.000,6.313,0.000,0.000,0.000,2.955,16.352,50.059,0.000,1.985,10.458,0.000,5.242,0.000,1.037,19.860,0.000,2.087,0.000,0.000,0.000,0.000,31.824,37.086,0.000,2.509,1.563,2.928,0.000,11.227,13.776,1767587671.247,116410669.288,5441045387.098,6555689130.893,1105557532.831,8323276798.052
55.556,0.337,0.000,0.000,3.450,0.229,9.184,1.206,40.118,0.000,0.480,2.889,4.999,7.260,0.000,9.918,55.807,0.000,0.000,5.474,7.282,4.810,5.943,0.000,36.845,0.000,0.000,1.658,1.040,0.000,0.000,11.942,1865478554.401,116604340.074,5464752188.247,6457798247.024,984267863.499,8323276806.549
55.194,2.711,0.000,0.000,0.000,0.000,5.181,8.805,50.029,1.345,0.000,5.061,2.948,1.627,2.982,14.464,53.385,0.000,0.719,0.000,3.812,3.746,5.267,11.089,41.081,0.000,0.000,4.972,2.638,2.218,8.936,13.289,1656645810.180,116798024.565,5482919936.237,6666630987.322,1172661920.301,8323276801.235
59.370,4.666,0.000,0.000,0.000,7.236,0.000,0.000,58.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.608,0.000,0.000,0.000,0.177,1.731,0.000,0.352,67.548,0.215,0.000,4.337,0.000,0.000,0.819,0.000,1353297466.358,116991709.452,5504923818.717,6969979339.109,1459586434.128,8323276797.894
63.530,0.000,1.402,1.475,0.000,0.000,0.000,0.000,57.182,0.861,0.000,0.000,2.497,0.000,0.000,0.000,62.740,0.000,0.000,0.719,0.000,0.484,3.186,0.000,55.244,0.777,2.843,2.230,0.000,0.000,0.000,10.894,1333208751.125,117185390.146,5529850116.332,6990068049.822,1448599027.616,8323276799.720
59.000,0.070,0.000,0.000,0.000,0.000,0.420,0.310,58.820,0.060,0.000,0.000,0.010,0.000,0.450,0.500,58.610,0.070,0.000,0.000,0.000,0.000,0.530,0.620,58.990,0.050,0.000,0.000,0.000,0.000,0.380,0.420,1256562688,117379072,5560385536,7066714112,1493692416,8323276800
58.970,0.020,0.000,0.000,0.000,0.000,0.470,0.330,58.730,0.160,0.000,0.000,0.000,0.000,0.400,0.480,58.340,0.220,0.000,0.000,0.000,0.000,0.580,0.660,59.080,0.030,0.000,0.000,0.000,0.000,0.330,0.330,1247772672,117379072,5562286080,7075504128,1500549120,8323276800
58.850,0.110,0.000,0.000,0.000,0.000,0.450,0.320,58.810,0.020,0.000,0.000,0.000,0.000,0.440,0.510,58.670,0.170,0.000,0.000,0.000,0.000,0.470,0.500,58.830,0.040,0.000,0.000,0.000,0.000,0.440,0.460,1250017280,117379072,5539483648,7073259520,1521508352,8323276800
58.690,0.010,0.000,0.000,0.010,0.000,0.580,0.480,58.900,0.070,0.000,0.000,0.000,0.000,0.390,0.440,58.780,0.080,0.000,0.000,0.000,0.000,0.510,0.470,59.030,0.070,0.000,0.000,0.000,0.000,0.350,0.380,1248825344,117379072,5563334656,7074451456,1498423296,8323276800
58.700,0.080,0.000,0.000,0.000,0.000,0.580,0.470,58.960,0.040,0.000,0.000,0.000,0.000,0.390,0.400,58.820,0.070,0.000,0.000,0.000,0.000,0.410,0.470,58.740,0.070,0.000,0.000,0.000,0.000,0.470,0.460,1242361856,117379072,5561647104,7080914944,1506598912,8323276800
58.790,0.030,0.000,0.000,0.000,0.000,0.490,0.480,58.600,0.080,0.000,0.000,0.010,0.000,0.550,0.570,59.030,0.040,0.000,0.000,0.000,0.000,0.350,0.380,58.820,0.060,0.000,0.000,0.000,0.000,0.430,0.520,1255174144,117379072,5563105280,7068102656,1492303872,8323276800
58.620,0.050,0.000,0.000,0.000,0.000,0.570,0.550,58.610,0.190,0.000,0.000,0.000,0.000,0.490,0.490,58.910,0.200,0.000,0.000,0.010,0.000,0.330,0.380,59.030,0.030,0.000,0.000,0.000,0.000,0.350,0.390,1263505408,117379072,5539241984,7059771392,1508261888,8323276800
58.650,0.060,0.000,0.000,0.000,0.000,0.550,0.480,58.860,0.030,0.000,0.000,0.000,0.000,0.430,0.440,58.560,0.040,0.000,0.000,0.000,0.000,0.520,0.630,59.100,0.060,0.000,0.000,0.000,0.000,0.290,0.340,1246720000,117379072,5559300096,7076556800,1504579584,8323276800
58.780,0.050,0.000,0.000,0.000,0.000,0.530,0.450,58.950,0.040,0.000,0.000,0.000,0.000,0.380,0.430,58.890,0.080,0.000,0.000,0.000,0.000,0.410,0.430,58.770,0.050,0.000,0.000,0.000,0.000,0.470,0.540,1256996864,117379072,5539065856,7066279936,1514942464,8323276800
57.050,0.000,0.000,2.032,0.000,0.000,0.000,0.000,44.271,0.009,1.484,0.000,0.000,0.000,4.285,6.524,70.667,1.259,4.179,0.000,0.000,0.050,3.123,0.000,61.289,0.000,0.000,0.962,0.000,0.000,0.000,0.000,1361008981.181,117107917.832,5529008453.603,6962267822.833,1425112760.702,8323276801.586
54.992,10.386,2.194,2.427,0.000,2.520,2.827,3.828,40.626,0.538,0.000,0.000,0.000,7.941,9.528,10.795,36.116,0.685,0.000,3.683,0.000,0.000,5.794,16.876,62.039,0.421,1.180,2.959,0.000,3.230,0.000,0.000,1571021802.609,116836764.261,5496402201.719,6752255000.475,1248938692.727,8323276797.045
